year,month,oyo_id,hub,city,cluster,SRNs,GMV,OCC,OTA,TraveLoka,Booking.com,Agoda,Tiket.com,Pegipegi,Expedia,App,MM,Walk_In,Web,Direct,Rest,ARR,OTA.1,TraveLoka.1,Booking.com.1,Agoda.1,Tiket.com.1,Pegipegi.1,Expedia.1,App.1,MM.1,Walk_In.1,Web.1,Direct.1,Rest.1,Revpar,Cancellations,No_Shows,GTR,NTR,MG_Loss
2020,1,ID_SRB117,East Java 1,Surabaya,Wonokromo,248,21880800.56,0.6815,0.2258,0.0403,0.0524,0.1169,0.0081,0.0081,0.0,0.4476,0.0,0.0,0.0081,0.0,0.0,129463,135212,125894,131701,137471,131145,175930,0,126299,0,0,144150,0,0,88223,0.4383,0.013,0.3019,0.2357,0
2020,1,ID_SRB118,East Java 1,Surabaya,Gubeng,180,27698607.59,0.8611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,0.0,0.8556,0.0,0.0,0.0,178703,0,0,0,0,0,0,0,115687,0,179112,0,0,0,153883,0.0127,0.0,0.3368,0.3368,0
2020,1,ID_SRB119,East Java 1,Surabaya,Genteng,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_SRB120,East Java 1,Surabaya,Genteng,1271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_SRB121,East Java 1,Surabaya,Genteng,330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_SRB122,East Java 1,Surabaya,Sukomanunggal,496,26132327.42,0.4032,0.1935,0.0484,0.0202,0.125,0.0,0.0,0.0,0.1935,0.0,0.0121,0.002,0.002,0.0,130670,125539,124106,120920,126839,0,0,0,131475,0,208271,79151,131822,0,52689,0.2676,0.0282,0.30510000000000004,0.2194,0
2020,1,ID_SRB123,East Java 1,Surabaya,Bubutan,589,63481321.16,0.8166,0.4329,0.1919,0.0,0.2207,0.0,0.0,0.0204,0.2411,0.1273,0.0068,0.0068,0.0017,0.0,131984,132106,132083,0,129554,0,0,159962,122201,146145,211374,121263,153642,0,107783,0.3312,0.0584,0.26,0.1559,0
2020,1,ID_SRB124,East Java 1,Surabaya,Wonokromo,749,13343587.72,0.1549,0.0641,0.024,0.0,0.0387,0.0,0.0013,0.0,0.0895,0.0,0.0,0.0013,0.0,0.0,115011,117463,138677,0,103499,0,140586,0,113099,0,0,125414,0,0,17812,0.546,0.0857,0.32770000000000005,0.24420000000000003,0
2020,1,ID_SRB125,East Java 1,Surabaya,Tenggilis Mejoyo,403,29416583.41,0.5335,0.2159,0.062,0.0025,0.134,0.0,0.0,0.0174,0.3176,0.0,0.0,0.0,0.0,0.0,136821,137765,130584,119466,140663,0,0,143667,136180,0,0,0,0,0,72994,0.3312,0.218,-0.1607,-0.2398,6212189
2020,1,ID_SRB126,East Java 1,Surabaya,Tenggilis Mejoyo,1466,135676851.3,0.8049,0.0866,0.0341,0.0102,0.0416,0.0007,0.0,0.0,0.1733,0.5382,0.002,0.0041,0.0007,0.0,114982,158772,163736,144611,155980,293333,0,0,140859,98578,227333,186413,157721,0,92550,0.221,0.0187,-0.0634,-0.0916,0
2020,1,ID_SRB127,East Java 1,Surabaya,Tambaksari,284,1559369.649,0.0493,0.0458,0.0,0.0,0.0423,0.0035,0.0,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,111374,107826,0,0,105709,133230,0,0,157500,0,0,0,0,0,5490,0.4615,0.0,0.4639,0.2799,0
2020,1,ID_SRB128,East Java 1,Sidoarjo,Sidoarjo,620,36798785.79,0.4403,0.2935,0.2323,0.0,0.0613,0.0,0.0,0.0,0.1387,0.0,0.0065,0.0016,0.0,0.0,134801,132465,132924,0,130724,0,0,0,138787,0,155000,136254,0,0,59356,0.1379,0.0063,0.47759999999999997,0.3513,0
2020,1,ID_SRB129,East Java 1,Sidoarjo,Waru,339,14601075.75,0.4159,0.2861,0.1416,0.0324,0.1091,0.0,0.0,0.0029,0.0619,0.0,0.0531,0.0118,0.0029,0.0,103561,94426,96858,99942,90400,0,0,65990,98730,0,149852,136303,126857,0,43074,0.3022,0.0711,0.3095,0.1858,0
2020,1,ID_SRB130,East Java 1,Surabaya,Tenggilis Mejoyo,186,7749891.475,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.0,62496,0,0,0,0,0,0,0,0,62496,0,0,0,0,41664,0.2663,0.0,0.2748,0.2748,0
2020,1,ID_SRB131,East Java 1,Surabaya,Mulyorejo,72,389311.2,0.0278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139,0.0139,0.0,0.0,0.0,0.0,194500,0,0,0,0,0,0,0,139000,250000,0,0,0,0,5403,0.7857,0.1429,0.7332,0.7332,0
2020,1,ID_SRB132,East Java 1,Surabaya,Wonokromo,434,12019096.87,0.4171,0.0484,0.0,0.0276,0.0207,0.0,0.0,0.0,0.0023,0.3664,0.0,0.0,0.0,0.0,66396,103319,0,90860,119930,0,0,0,149844,60994,0,0,0,0,27690,0.1403,0.0407,-1.515,-1.5521,6478626
2020,1,ID_SRB133,East Java 1,Surabaya,Karang Pilang,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_SRB134,East Java 1,Surabaya,Genteng,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_SRB135,East Java 1,Surabaya,Tegalsari,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_SRB136,East Java 1,Surabaya,Tenggilis Mejoyo,868,13711538.2,0.3445,0.0035,0.0035,0.0,0.0,0.0,0.0,0.0,0.0012,0.22,0.0,0.0,0.0,0.1198,45854,107818,107818,0,0,0,0,0,135000,47602,0,0,0,40000,15795,0.1933,0.0361,0.3457,0.34119999999999995,0
2020,1,ID_SRB137,East Java 1,Surabaya,Wiyung,930,114224791.5,0.6957,0.343,0.1667,0.0054,0.1581,0.0129,0.0,0.0,0.3398,0.0011,0.0011,0.0097,0.0011,0.0,176545,181284,177421,172429,185375,184752,0,0,172074,184500,200000,163718,161500,0,122822,0.3343,0.0478,0.25239999999999996,0.1527,0
2020,1,ID_SRB138,East Java 1,Surabaya,Tenggilis Mejoyo,180,1023455.916,0.0889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0889,0.0,0.0,0.0,0.0,63958,0,0,0,0,0,0,0,0,63958,0,0,0,0,5685,0.0,0.0,0.37549999999999994,0.37549999999999994,0
2020,1,ID_SRB139,East Java 1,Surabaya,Genteng,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0
2020,1,ID_SRB140,East Java 1,Surabaya,Sawahan,157,384744.357,0.0255,0.0255,0.0191,0.0064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96102,96102,98377,89276,0,0,0,0,0,0,0,0,0,0,2448,0.7849,0.172,0.7104,0.5247999999999999,0
2020,1,ID_SRB141,East Java 1,Surabaya,Gubeng,279,12494639.24,0.6487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6487,0.0,0.0,0.0,0.0,69036,0,0,0,0,0,0,0,0,69036,0,0,0,0,44787,0.3394,0.0,0.3062,0.3062,0
2020,1,ID_SRB142,East Java 1,Surabaya,Sawahan,333,3224510.795,0.2372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2372,0.0,0.0,0.0,0.0,40823,0,0,0,0,0,0,0,0,40823,0,0,0,0,9685,0.3893,0.0076,0.3003,0.3003,0
2020,1,ID_SRB143,East Java 1,Surabaya,Wonokromo,2046,9732226.205,0.0762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0762,0.0,0.0,0.0,0.0,62424,0,0,0,0,0,0,0,0,62424,0,0,0,0,4760,0.4488,0.0,0.2874,0.2874,0
2020,1,ID_SRB144,East Java 1,Surabaya,Wonokromo,3531,60174083.1,0.2356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2356,72333,0,0,0,0,0,0,0,0,0,0,0,0,72333,17044,0.0983,0.0032,0.2876,0.2876,0
2020,1,ID_SRB145,East Java 1,Surabaya,Tenggilis Mejoyo,293,6554668.367000001,0.2082,0.0239,0.0137,0.0102,0.0,0.0,0.0,0.0,0.1809,0.0,0.0,0.0034,0.0,0.0,107449,91150,92427,89448,0,0,0,0,109587,0,0,108246,0,0,22370,0.4159,0.0442,0.3285,0.3135,0
2020,1,ID_SRB146,East Java 1,Surabaya,Dukuh Pakis,155,7304583.785,0.3935,0.1161,0.0,0.0065,0.1032,0.0065,0.0,0.0,0.2774,0.0,0.0,0.0,0.0,0.0,119762,113306,0,71015,117346,90961,0,0,122465,0,0,0,0,0,47132,0.5417,0.0347,0.3084,0.25239999999999996,0
2020,1,ID_SRB147,East Java 1,Surabaya,Tambaksari,248,10953726.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,50478,0,0,0,0,0,0,0,0,50478,0,0,0,0,44168,0.1179,0.0,0.41590000000000005,0.41590000000000005,0
2020,1,ID_SRB148,East Java 1,Surabaya,Tambaksari,111,3829618.6810000003,0.3874,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0901,0.0,0.0,0.009,0.009,0.2523,89058,120888,120888,0,0,0,0,0,132311,0,0,163333,113703,66667,34500,0.5114,0.0,0.4399,0.4219,0
2020,1,ID_SRB149,East Java 1,Surabaya,Tambaksari,88,2072750.064,0.3295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114,0.0,0.0,0.0,0.0,0.3182,71484,0,0,0,0,0,0,0,113050,0,0,0,0,70000,23557,0.2105,0.0263,0.4133,0.4133,0
2020,1,ID_SRB150,East Java 1,Sidoarjo,Gedangan Sidoarjo,156,221313.3312,0.0128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064,0.0,0.0,0.0064,0.0,0.0,110834,0,0,0,0,0,0,0,67702,0,0,153966,0,0,1421,0.9032,0.0806,0.8844,0.8844,0
2020,1,ID_SRB151,East Java 1,Surabaya,Tambaksari,186,11916454.15,0.9731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9731,0.0,0.0,0.0,0.0,65838,0,0,0,0,0,0,0,0,65838,0,0,0,0,64068,0.1974,0.0088,0.2925,0.2925,0
2020,1,ID_SRB152,East Java 1,Surabaya,Tambaksari,372,333252.666,0.0215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215,41667,0,0,0,0,0,0,0,0,0,0,0,0,41667,896,0.0,0.1111,0.5013000000000001,0.5013000000000001,0
2020,1,ID_SRB153,East Java 1,Surabaya,Tenggilis Mejoyo,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_SRB154,East Java 1,Surabaya,Gubeng,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_SRB155,East Java 1,Surabaya,Tambaksari,1302,43536251.0,0.7058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058,47376,0,0,0,0,0,0,0,0,0,0,0,0,47376,33439,0.0032,0.0086,0.1935,0.1935,434713
2020,1,ID_SRB156,East Java 1,Gresik,Gresik,20,133000.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,133000,0,0,0,0,0,0,0,133000,0,0,0,0,0,6650,0.5,0.25,0.5333,0.5333,0
2020,1,ID_SRB157,East Java 1,Surabaya,Tenggilis Mejoyo,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9959,0.0041,0.0,0.0,0
2020,1,ID_SRB158,East Java 1,Surabaya,Dukuh Pakis,100,498416.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,124604,0,0,0,0,0,0,0,124604,0,0,0,0,0,4984,0.9505,0.0391,0.4797,0.3439,0
2020,1,ID_SRB159,East Java 1,Surabaya,Mulyorejo,1004,67446864.61,0.493,0.1404,0.0777,0.009,0.0,0.0518,0.002,0.0,0.2789,0.0199,0.0139,0.0179,0.003,0.0189,136264,133589,141150,141396,0,120114,153883,0,136527,98435,221425,174457,136310,93103,67182,0.2792,0.0399,0.3129,0.2641,0
2020,1,ID_SRB160,East Java 1,Surabaya,Gubeng,186,483558.4848,0.0376,0.0054,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0323,0.0,0.0,0.0,0.0,69143,83999,0,83999,0,0,0,0,0,66667,0,0,0,0,2602,0.6111,0.0,0.294,0.26489999999999997,0
2020,1,ID_SRB161,East Java 1,Surabaya,Gubeng,200,6882628.0,0.29,0.1,0.015,0.05,0.0,0.035,0.0,0.0,0.18,0.0,0.0,0.01,0.0,0.0,118666,112490,123116,105252,0,118277,0,0,123663,0,0,90493,0,0,34413,0.5248,0.0638,0.39049999999999996,0.33630000000000004,0
2020,1,ID_SRB162,East Java 1,Surabaya,Semampir,141,1535215.755,0.1135,0.0638,0.0071,0.0142,0.0,0.0426,0.0,0.0,0.0496,0.0,0.0,0.0,0.0,0.0,95930,100528,99236,140262,0,87499,0,0,90019,0,0,0,0,0,10886,0.6667,0.0196,0.3224,0.2396,0
2020,1,ID_SRB163,East Java 1,Surabaya,Sukolilo Surabaya,152,2711866.018,0.4803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0,0.0,0.4276,37146,0,0,0,0,0,0,0,113265,0,0,0,0,27778,17840,0.3707,0.0,0.2815,0.2815,0
2020,1,ID_SRB164,East Java 1,Surabaya,Tenggilis Mejoyo,992,90838816.3,0.5151,0.1381,0.0665,0.0464,0.0,0.0101,0.0151,0.0,0.2611,0.0998,0.0,0.0091,0.0,0.0071,177774,183507,165856,187196,0,174886,255609,0,171281,183687,0,197930,0,196286,91575,0.3295,0.0253,0.3189,0.2697,0
2020,1,ID_SRB165,East Java 1,Surabaya,Tenggilis Mejoyo,465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0
2020,1,ID_SRB166,East Java 1,Sidoarjo,Gedangan Sidoarjo,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0
2020,1,ID_SRB167,East Java 1,Madura,Pamekasan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_SRB168,East Java 1,Surabaya,Dukuh Pakis,126,1734465.688,0.1349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1349,0.0,0.0,0.0,0.0,0.0,102043,0,0,0,0,0,0,0,102043,0,0,0,0,0,13768,0.7879,0.0404,0.5660000000000001,0.5660000000000001,0
2020,1,ID_SRB169,East Java 1,Madura,Pamekasan,1550,14892073.26,0.0716,0.0135,0.0058,0.0019,0.0039,0.0019,0.0,0.0,0.0174,0.0245,0.0161,0.0,0.0,0.0,134187,123333,154356,115208,100261,84535,0,0,115918,132105,166200,0,0,0,9610,0.2434,0.0263,0.4395,0.40759999999999996,0
2020,1,ID_SRB170,East Java 1,Surabaya,Wonokromo,39,509264.6286,0.1282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1282,0.0,0.0,0.0,0.0,0.0,101857,0,0,0,0,0,0,0,101857,0,0,0,0,0,13059,0.125,0.25,0.4736,0.4736,0
2020,1,ID_SRB171,East Java 1,Surabaya,Tenggilis Mejoyo,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,0.0,0.0,0
2020,1,ID_SRB172,East Java 1,Sidoarjo,Gedangan Sidoarjo,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_SRB173,East Java 1,Surabaya,Tenggilis Mejoyo,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_SRB174,East Java 1,Surabaya,Surabaya,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_SRB175,East Java 1,Surabaya,Surabaya,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_SRB176,East Java 1,Surabaya,Surabaya,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_SRB177,East Java 1,Surabaya,Surabaya,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_SRB178,East Java 1,Surabaya,Surabaya,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_SRB179,East Java 1,Surabaya,Surabaya,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_SRB180,East Java 1,Surabaya,Surabaya,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_SRB181,East Java 1,Surabaya,Surabaya,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_SRB182,East Java 1,Surabaya,Surabaya,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_SRB183,East Java 1,Surabaya,Surabaya,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_SRB184,East Java 1,Surabaya,Surabaya,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_SRB185,East Java 1,Surabaya,Surabaya,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_SRG001,Central Java,Semarang,Pedurungan,377,25428784.82,0.3422,0.1698,0.0796,0.0345,0.0239,0.0159,0.0053,0.0027,0.1512,0.0027,0.008,0.0106,0.0,0.0,197108,207390,193829,203312,194061,297172,201209,420105,179274,150000,195123,300000,0,0,67445,0.3211,0.0,-0.4508,-0.5457,0
2020,1,ID_SRG002,Central Java,Semarang,Semarang Tengah,120,7698207.0,0.275,0.175,0.0667,0.0583,0.0167,0.0167,0.0167,0.0,0.0917,0.0,0.0,0.0,0.0083,0.0,233279,253927,272557,237724,256541,230888,256541,0,198185,0,0,0,185725,0,64152,0.1667,0.0476,-1.5624,-1.6871,5847591
2020,1,ID_SRG003,Central Java,Semarang,Semarang Timur,496,26451633.18,0.2802,0.1895,0.0544,0.0141,0.0847,0.0282,0.006,0.002,0.0827,0.0,0.0,0.0081,0.0,0.0,190328,185516,172217,165884,179626,230477,219898,196820,200227,0,0,201924,0,0,53338,0.2864,0.0388,0.24420000000000003,0.12539999999999998,0
2020,1,ID_SRG004,Central Java,Semarang,Semarang Timur,589,63286556.77,0.5212,0.3073,0.1239,0.0289,0.1019,0.0085,0.039,0.0034,0.1817,0.0034,0.0153,0.0119,0.0017,0.0,206154,213454,205685,223602,216751,193627,220330,240597,191152,250000,233586,206199,155226,0,107452,0.2609,0.0366,0.2664,0.1527,0
2020,1,ID_SRG005,Central Java,Semarang,Semarang Barat,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0
2020,1,ID_SRG006,Central Java,Semarang,Gajahmungkur,767,71062353.65,0.4824,0.1226,0.0469,0.0052,0.0469,0.013,0.0091,0.0,0.0626,0.0,0.2894,0.0078,0.0,0.0,192060,180466,200013,167358,165743,173213,175537,0,179964,0,200223,168444,0,0,92650,0.1727,0.0384,0.1208,0.0751,0
2020,1,ID_SRG007,Central Java,Semarang,Semarang Barat,961,13283275.47,0.1113,0.0635,0.0291,0.0114,0.0156,0.0,0.0073,0.0,0.0468,0.0,0.0,0.0,0.001,0.0,124190,118526,114717,130079,108195,0,137753,0,130814,0,0,0,171570,0,13828,0.3097,0.0,0.2871,0.1845,0
2020,1,ID_SRG008,Central Java,Semarang,Semarang Timur,639,38004370.11,0.3756,0.1784,0.1002,0.0125,0.0642,0.0,0.0016,0.0,0.1956,0.0016,0.0,0.0,0.0,0.0,158346,155537,149009,217651,152720,0,191894,0,160814,170000,0,0,0,0,59473,0.2629,0.0514,0.2658,0.1753,0
2020,1,ID_SRG009,Central Java,Semarang,Semarang Timur,1736,112617457.1,0.2949,0.1676,0.1071,0.0196,0.0242,0.004,0.0092,0.0023,0.0253,0.0006,0.0991,0.0012,0.0012,0.0,219979,203495,201592,188128,197278,170557,280322,166915,193714,173000,255295,205705,196839,0,64879,0.1966,0.0229,0.16620000000000001,0.0677,0
2020,1,ID_SRG010,Central Java,Semarang,Gajahmungkur,1376,82324704.0,0.3626,0.1882,0.085,0.0,0.0814,0.0196,0.0007,0.0015,0.1512,0.0,0.0145,0.0087,0.0,0.0,165000,166828,156516,0,174151,170678,351350,215733,152147,0,265680,180524,0,0,59836,0.2283,0.0728,-0.7487999999999999,-0.8104,0
2020,1,ID_SRG011,Central Java,Semarang,Banyumanik,713,37489287.88,0.3408,0.1809,0.1234,0.0224,0.0126,0.0056,0.007,0.0084,0.1459,0.0,0.0014,0.0098,0.0028,0.0,154283,154428,145081,160196,155585,149470,174060,253973,153674,0,135000,164013,152150,0,52582,0.3128,0.0374,-0.4545,-0.5533,0
2020,1,ID_SRG012,Central Java,Semarang,Gajahmungkur,372,22153257.55,0.3414,0.2339,0.0403,0.0376,0.1048,0.0188,0.0242,0.0081,0.0941,0.0054,0.0027,0.0,0.0054,0.0,174434,173228,268665,136668,149949,203572,165355,122103,174817,150000,141000,0,261376,0,59552,0.3349,0.066,0.1934,0.0689,0
2020,1,ID_SRG013,Central Java,Semarang,Semarang Barat,1240,207089629.3,0.8073,0.5694,0.2919,0.0427,0.1992,0.0169,0.0153,0.0032,0.0887,0.0516,0.0935,0.004,0.0,0.0,206872,193375,188228,197507,197305,223740,195331,193100,203275,234347,275957,237263,0,0,166999,0.1645,0.0083,0.7128,0.6467,0
2020,1,ID_SRG014,Central Java,Semarang,Tembalang,186,8862651.727,0.3226,0.2473,0.1613,0.0161,0.0591,0.0108,0.0,0.0,0.0699,0.0,0.0,0.0054,0.0,0.0,147702,148734,152124,108784,149976,150965,0,0,142339,0,0,170000,0,0,47646,0.2842,0.0842,0.2695,0.12119999999999999,0
2020,1,ID_SRG015,Central Java,Semarang,Semarang Barat,248,20523562.9,0.5484,0.3508,0.2137,0.0161,0.0524,0.0444,0.0161,0.0081,0.0685,0.0,0.129,0.0,0.0,0.0,150905,147290,145254,157605,153269,147688,130738,172661,146992,0,162813,0,0,0,82754,0.2527,0.0,0.2993,0.1834,0
2020,1,ID_SRG016,Central Java,Semarang,Gayamsari,508,25358916.21,0.3366,0.1496,0.0925,0.0256,0.0118,0.0098,0.0098,0.0,0.1831,0.0,0.0,0.0039,0.0,0.0,148304,152057,149218,120876,275305,130289,133679,0,145548,0,0,133897,0,0,49921,0.3129,0.0719,-0.1638,-0.2494,5118395
2020,1,ID_SRG017,Central Java,Semarang,Semarang Tengah,930,116331918.7,0.6441,0.3505,0.1688,0.0495,0.1161,0.0032,0.0129,0.0,0.2151,0.072,0.0043,0.0022,0.0,0.0,194206,188125,191641,167963,186194,206214,232275,0,201462,199722,233080,197326,0,0,125086,0.2301,0.0249,0.2588,0.1553,0
2020,1,ID_SRG018,Central Java,Semarang,Gajahmungkur,496,45799472.12,0.5746,0.373,0.1109,0.1613,0.0887,0.006,0.006,0.0,0.1815,0.004,0.0,0.0141,0.002,0.0,160699,153018,163605,134588,166347,223562,184344,0,177794,140000,0,149143,165538,0,92337,0.2214,0.0365,0.275,0.1616,0
